N.test,b1.test,b2.test,varInt.test,varSlope_b1.test,varSlope_b2.test,varResid.test,power_b1,power_b2,r_x1,r_x2
90,0.05,0.05,0.01,0.1,0.1,0.1,0.691,0.772,0.08841279542461,0.115540341344814
90,0.05,0.05,0.01,0.1,0.1,0.2,0.678,0.743,0.0818336318560177,0.104266567393985
90,0.05,0.05,0.01,0.1,0.1,0.3,0.637,0.713,0.0761159465114928,0.0935615067997973
90,0.05,0.05,0.05,0.01,0.01,0.01,1,1,0.264598111420705,0.328333263545103
90,0.05,0.05,0.05,0.01,0.01,0.1,0.988,0.999,0.153902511065005,0.194440538526514
90,0.05,0.05,0.05,0.01,0.01,0.2,0.96,0.991,0.117548640984493,0.147950703254608
90,0.05,0.05,0.05,0.01,0.01,0.3,0.914,0.967,0.0993298801762338,0.123741108957065
90,0.05,0.05,0.05,0.01,0.05,0.01,0.999,0.935,0.157181035759331,0.198562799561156
90,0.05,0.05,0.05,0.01,0.05,0.1,0.986,0.919,0.122341565955107,0.156049042156965
90,0.05,0.05,0.05,0.01,0.05,0.2,0.945,0.883,0.102501597952307,0.130018414453886
90,0.05,0.05,0.05,0.01,0.05,0.3,0.885,0.817,0.0881917684812636,0.109258458773069
90,0.05,0.05,0.05,0.01,0.1,0.01,0.984,0.845,0.118512816340968,0.155512378502457
90,0.05,0.05,0.05,0.01,0.1,0.1,0.961,0.829,0.101180130254386,0.13539340144242
90,0.05,0.05,0.05,0.01,0.1,0.2,0.892,0.807,0.087207175812037,0.117545193072798
90,0.05,0.05,0.05,0.01,0.1,0.3,0.842,0.738,0.0792524710876969,0.102443117771552
90,0.05,0.05,0.05,0.05,0.01,0.01,0.931,1,0.180397379211222,0.228172208089585
90,0.05,0.05,0.05,0.05,0.01,0.1,0.9,0.998,0.13316118446497,0.164966141494454
90,0.05,0.05,0.05,0.05,0.01,0.2,0.836,0.986,0.107715238598733,0.135313757388439
90,0.05,0.05,0.05,0.05,0.01,0.3,0.775,0.98,0.0934373054658473,0.115801328479963
90,0.05,0.05,0.05,0.05,0.05,0.01,0.912,0.922,0.138427516759671,0.169940845917244
90,0.05,0.05,0.05,0.05,0.05,0.1,0.819,0.901,0.110044663696528,0.137705656123805
90,0.05,0.05,0.05,0.05,0.05,0.2,0.802,0.865,0.0948799394057264,0.119268069935834
90,0.05,0.05,0.05,0.05,0.05,0.3,0.748,0.815,0.0854634052292448,0.106266686283861
90,0.05,0.05,0.05,0.05,0.1,0.01,0.846,0.831,0.107218205114145,0.13764964685478
90,0.05,0.05,0.05,0.05,0.1,0.1,0.791,0.797,0.0939698518614152,0.123575749595892
90,0.05,0.05,0.05,0.05,0.1,0.2,0.734,0.773,0.0816327711045029,0.108883834412027
90,0.05,0.05,0.05,0.05,0.1,0.3,0.701,0.739,0.0764201010087043,0.0989242101365595
90,0.05,0.05,0.05,0.1,0.01,0.01,0.84,1,0.142924727009611,0.179573898419778
90,0.05,0.05,0.05,0.1,0.01,0.1,0.774,0.99,0.115663800614729,0.143299360459652
90,0.05,0.05,0.05,0.1,0.01,0.2,0.723,0.983,0.0985877507495034,0.121173783572388
90,0.05,0.05,0.05,0.1,0.01,0.3,0.682,0.961,0.0885350778630483,0.106475865823183
90,0.05,0.05,0.05,0.1,0.05,0.01,0.784,0.9,0.117156044355347,0.141544532159976
90,0.05,0.05,0.05,0.1,0.05,0.1,0.749,0.873,0.105123136905373,0.125145208647529
90,0.05,0.05,0.05,0.1,0.05,0.2,0.715,0.856,0.0921553324389997,0.110683134877434
90,0.05,0.05,0.05,0.1,0.05,0.3,0.669,0.802,0.0840459219955251,0.100557747088305
90,0.05,0.05,0.05,0.1,0.1,0.01,0.752,0.821,0.103275808013771,0.126470046259857
90,0.05,0.05,0.05,0.1,0.1,0.1,0.725,0.746,0.0917542579158423,0.109481814233735
90,0.05,0.05,0.05,0.1,0.1,0.2,0.658,0.749,0.0810792556504971,0.104366244288874
90,0.05,0.05,0.05,0.1,0.1,0.3,0.616,0.735,0.0751210986898655,0.094687452559223
90,0.05,0.05,0.1,0.01,0.01,0.01,1,1,0.265589979180029,0.323186936346545
90,0.05,0.05,0.1,0.01,0.01,0.1,0.997,0.998,0.155782422660182,0.192821736632945
90,0.05,0.05,0.1,0.01,0.01,0.2,0.982,0.99,0.118343180388061,0.150645613066749
90,0.05,0.05,0.1,0.01,0.01,0.3,0.924,0.982,0.0996900816351496,0.126103630206575
90,0.05,0.05,0.1,0.01,0.05,0.01,1,0.941,0.159974217849534,0.200331514637755
90,0.05,0.05,0.1,0.01,0.05,0.1,0.984,0.915,0.122633577574198,0.153310548303097
90,0.05,0.05,0.1,0.01,0.05,0.2,0.934,0.868,0.100808312941294,0.129443965338836
90,0.05,0.05,0.1,0.01,0.05,0.3,0.864,0.843,0.0877311874285,0.112966058567551
90,0.05,0.05,0.1,0.01,0.1,0.01,0.999,0.837,0.120030710099728,0.15184820026019
90,0.05,0.05,0.1,0.01,0.1,0.1,0.958,0.82,0.100867180951024,0.133113711633627
90,0.05,0.05,0.1,0.01,0.1,0.2,0.909,0.785,0.0902989139372433,0.116062822736007
90,0.05,0.05,0.1,0.01,0.1,0.3,0.828,0.754,0.0801277189358288,0.105611248417622
90,0.05,0.05,0.1,0.05,0.01,0.01,0.932,0.999,0.180664010387665,0.229913357269717
90,0.05,0.05,0.1,0.05,0.01,0.1,0.883,0.995,0.129433585428569,0.165187897230718
90,0.05,0.05,0.1,0.05,0.01,0.2,0.825,0.992,0.109245823105998,0.134418520140155
90,0.05,0.05,0.1,0.05,0.01,0.3,0.785,0.976,0.0940833806640755,0.117709918875061
90,0.05,0.05,0.1,0.05,0.05,0.01,0.895,0.931,0.13470833033589,0.166294984757842
90,0.05,0.05,0.1,0.05,0.05,0.1,0.849,0.887,0.113566360833997,0.140458491777503
90,0.05,0.05,0.1,0.05,0.05,0.2,0.796,0.856,0.0947306174298703,0.116631686224304
90,0.05,0.05,0.1,0.05,0.05,0.3,0.743,0.826,0.0849164240784087,0.105883407169334
90,0.05,0.05,0.1,0.05,0.1,0.01,0.839,0.822,0.107316235565913,0.140319614031181
90,0.05,0.05,0.1,0.05,0.1,0.1,0.777,0.798,0.0928638672209996,0.122051226581652
90,0.05,0.05,0.1,0.05,0.1,0.2,0.737,0.76,0.0858401432012354,0.10867312582741
90,0.05,0.05,0.1,0.05,0.1,0.3,0.684,0.733,0.0752308420181346,0.0986893795253648
90,0.05,0.05,0.1,0.1,0.01,0.01,0.822,0.999,0.148980759535759,0.177989035668146
90,0.05,0.05,0.1,0.1,0.01,0.1,0.776,0.996,0.115875800101283,0.142190092315069
90,0.05,0.05,0.1,0.1,0.01,0.2,0.728,0.984,0.0979038710908191,0.121672951993417
90,0.05,0.05,0.1,0.1,0.01,0.3,0.705,0.97,0.089696023750839,0.108668642343104
90,0.05,0.05,0.1,0.1,0.05,0.01,0.813,0.899,0.121225619146152,0.143707687280676
90,0.05,0.05,0.1,0.1,0.05,0.1,0.754,0.89,0.103247921137768,0.126692184722546
90,0.05,0.05,0.1,0.1,0.05,0.2,0.708,0.838,0.0917989683780154,0.109202985953963
90,0.05,0.05,0.1,0.1,0.05,0.3,0.652,0.808,0.0814345775661152,0.0976742010381523
90,0.05,0.05,0.1,0.1,0.1,0.01,0.747,0.78,0.100844496906081,0.124488699175778
90,0.05,0.05,0.1,0.1,0.1,0.1,0.713,0.778,0.0894181214657792,0.112581750923168
90,0.05,0.05,0.1,0.1,0.1,0.2,0.658,0.746,0.0796778528686583,0.101099265005371
90,0.05,0.05,0.1,0.1,0.1,0.3,0.622,0.709,0.0746338696129976,0.0962256304174247
90,0.05,0.08,0.01,0.01,0.01,0.01,1,1,0.264231905353145,0.481977859014313
90,0.05,0.08,0.01,0.01,0.01,0.1,0.993,1,0.15438098237933,0.302315712974235
90,0.05,0.08,0.01,0.01,0.01,0.2,0.963,1,0.118952908039584,0.234294490120575
90,0.05,0.08,0.01,0.01,0.01,0.3,0.925,1,0.0992523216726242,0.197236910833622
90,0.05,0.08,0.01,0.01,0.05,0.01,0.999,0.999,0.161668829667895,0.308068831459827
90,0.05,0.08,0.01,0.01,0.05,0.1,0.979,0.996,0.121817012564945,0.23947055602561
90,0.05,0.08,0.01,0.01,0.05,0.2,0.959,0.984,0.102820138848819,0.201129956955128
90,0.05,0.08,0.01,0.01,0.05,0.3,0.885,0.988,0.0884676115789031,0.177469451602597
90,0.05,0.08,0.01,0.01,0.1,0.01,0.997,0.972,0.119579980909793,0.235540323903865
90,0.05,0.08,0.01,0.01,0.1,0.1,0.956,0.964,0.100605064468981,0.200667949430637
90,0.05,0.08,0.01,0.01,0.1,0.2,0.895,0.942,0.0876031501821947,0.173845321085679
90,0.05,0.08,0.01,0.01,0.1,0.3,0.831,0.933,0.0787605920709835,0.158376742194875
90,0.05,0.08,0.01,0.05,0.01,0.01,0.937,1,0.181870284146752,0.351718385130205
90,0.05,0.08,0.01,0.05,0.01,0.1,0.883,1,0.131394749569992,0.259085580453733
90,0.05,0.08,0.01,0.05,0.01,0.2,0.837,1,0.108108445173016,0.211225430264799
90,0.05,0.08,0.01,0.05,0.01,0.3,0.767,1,0.0921074396464574,0.1829060012114
90,0.05,0.08,0.01,0.05,0.05,0.01,0.886,0.995,0.134589915076769,0.262589939886409
90,0.05,0.08,0.01,0.05,0.05,0.1,0.837,0.991,0.109529248931003,0.21960025350935
90,0.05,0.08,0.01,0.05,0.05,0.2,0.816,0.986,0.0962871564436557,0.186118973619849
90,0.05,0.08,0.01,0.05,0.05,0.3,0.745,0.99,0.0862699368889041,0.167969382825469
90,0.05,0.08,0.01,0.05,0.1,0.01,0.832,0.966,0.106495042739904,0.21034634459983
90,0.05,0.08,0.01,0.05,0.1,0.1,0.804,0.946,0.095163097762701,0.18252651409084
90,0.05,0.08,0.01,0.05,0.1,0.2,0.743,0.932,0.0832002998655943,0.165211544535115
90,0.05,0.08,0.01,0.05,0.1,0.3,0.679,0.926,0.0766082998778114,0.151952372325842
90,0.05,0.08,0.01,0.1,0.01,0.01,0.827,1,0.145551430136366,0.277009661221054
90,0.05,0.08,0.01,0.1,0.01,0.1,0.782,1,0.118642410379364,0.227122396308463
90,0.05,0.08,0.01,0.1,0.01,0.2,0.745,1,0.103258377449195,0.19345456308568
90,0.05,0.08,0.01,0.1,0.01,0.3,0.689,1,0.0895688705751854,0.17087940929374
90,0.05,0.08,0.01,0.1,0.05,0.01,0.786,0.994,0.120750641772604,0.22887868181007
90,0.05,0.08,0.01,0.1,0.05,0.1,0.747,0.992,0.101428540205008,0.197971662640294
90,0.05,0.08,0.01,0.1,0.05,0.2,0.696,0.986,0.0895212592690938,0.173342687060145
90,0.05,0.08,0.01,0.1,0.05,0.3,0.686,0.978,0.0831866512176344,0.154453911599032
90,0.05,0.08,0.01,0.1,0.1,0.01,0.753,0.958,0.102089988841222,0.190935420215107
90,0.05,0.08,0.01,0.1,0.1,0.1,0.718,0.955,0.0913303602446439,0.173686087840199
90,0.05,0.08,0.01,0.1,0.1,0.2,0.674,0.946,0.0824858582451118,0.158813045939645
90,0.05,0.08,0.01,0.1,0.1,0.3,0.635,0.935,0.0762289923314703,0.145193141559156
90,0.05,0.08,0.05,0.01,0.01,0.01,1,1,0.264414199866862,0.483665958004635
90,0.05,0.08,0.05,0.01,0.01,0.1,0.998,1,0.15492233038108,0.302384769730169
90,0.05,0.08,0.05,0.01,0.01,0.2,0.968,1,0.11755793579731,0.233447656978328
90,0.05,0.08,0.05,0.01,0.01,0.3,0.901,0.999,0.0971213635549623,0.194198458526002
90,0.05,0.08,0.05,0.01,0.05,0.01,0.999,1,0.159767450686096,0.307050861686641
90,0.05,0.08,0.05,0.01,0.05,0.1,0.987,0.994,0.121733688341104,0.23982698646989
90,0.05,0.08,0.05,0.01,0.05,0.2,0.94,0.993,0.101172295689361,0.204706293006185
90,0.05,0.08,0.05,0.01,0.05,0.3,0.871,0.983,0.0876809134010686,0.175734504046367
90,0.05,0.08,0.05,0.01,0.1,0.01,0.991,0.967,0.120148947803387,0.233616092073377
90,0.05,0.08,0.05,0.01,0.1,0.1,0.964,0.957,0.10193346879681,0.203355798795412
90,0.05,0.08,0.05,0.01,0.1,0.2,0.913,0.958,0.0871640169695607,0.17889259953467
90,0.05,0.08,0.05,0.01,0.1,0.3,0.827,0.936,0.0791096276561427,0.156373185059911
90,0.05,0.08,0.05,0.05,0.01,0.01,0.922,1,0.184233124141647,0.350983294799419
90,0.05,0.08,0.05,0.05,0.01,0.1,0.887,1,0.132657950886326,0.260150260904624
90,0.05,0.08,0.05,0.05,0.01,0.2,0.841,1,0.106695833712918,0.212916456522724
90,0.05,0.08,0.05,0.05,0.01,0.3,0.754,1,0.0908759748607683,0.184165007470838
90,0.05,0.08,0.05,0.05,0.05,0.01,0.893,0.999,0.135028888469751,0.259861218335137
90,0.05,0.08,0.05,0.05,0.05,0.1,0.832,0.991,0.110657643966762,0.220284316423913
90,0.05,0.08,0.05,0.05,0.05,0.2,0.786,0.988,0.0942823234590737,0.183918798763496
90,0.05,0.08,0.05,0.05,0.05,0.3,0.751,0.977,0.0836565241115096,0.167516064490289
90,0.05,0.08,0.05,0.05,0.1,0.01,0.831,0.97,0.107196324507838,0.215495007001184
90,0.05,0.08,0.05,0.05,0.1,0.1,0.793,0.947,0.0950473616673735,0.18471457164691
90,0.05,0.08,0.05,0.05,0.1,0.2,0.748,0.952,0.0858989829495133,0.170826063742194
90,0.05,0.08,0.05,0.05,0.1,0.3,0.712,0.929,0.0777924404075107,0.149424563000045
90,0.05,0.08,0.05,0.1,0.01,0.01,0.824,1,0.144689556188311,0.278454513456673
90,0.05,0.08,0.05,0.1,0.01,0.1,0.771,1,0.115482456733717,0.226997921148502
90,0.05,0.08,0.05,0.1,0.01,0.2,0.755,1,0.101421413386286,0.192512979206892
90,0.05,0.08,0.05,0.1,0.01,0.3,0.673,0.999,0.0874061201650904,0.170431086446893
90,0.05,0.08,0.05,0.1,0.05,0.01,0.776,0.991,0.115459237580369,0.226762894065853
90,0.05,0.08,0.05,0.1,0.05,0.1,0.747,0.987,0.102009422115479,0.195329456079486
90,0.05,0.08,0.05,0.1,0.05,0.2,0.715,0.983,0.0922069269012444,0.172409460936941
90,0.05,0.08,0.05,0.1,0.05,0.3,0.64,0.983,0.0787691462537678,0.156952348310626
90,0.05,0.08,0.05,0.1,0.1,0.01,0.751,0.957,0.10116027349835,0.190569169621174
90,0.05,0.08,0.05,0.1,0.1,0.1,0.716,0.941,0.0916750867817857,0.174431004480878
90,0.05,0.08,0.05,0.1,0.1,0.2,0.683,0.932,0.0813937570264594,0.155148123357785
90,0.05,0.08,0.05,0.1,0.1,0.3,0.649,0.922,0.0762434952108749,0.143263201660594
90,0.05,0.08,0.1,0.01,0.01,0.01,1,1,0.260220444160011,0.481907812507096
90,0.05,0.08,0.1,0.01,0.01,0.1,0.997,1,0.155181496575463,0.301364756309075
90,0.05,0.08,0.1,0.01,0.01,0.2,0.961,1,0.11667834482323,0.235084485963193
90,0.05,0.08,0.1,0.01,0.01,0.3,0.915,1,0.099192270015257,0.196619141686397
90,0.05,0.08,0.1,0.01,0.05,0.01,0.999,0.997,0.159180217134559,0.310104095924632
90,0.05,0.08,0.1,0.01,0.05,0.1,0.979,0.995,0.121384963837353,0.237582526657577
90,0.05,0.08,0.1,0.01,0.05,0.2,0.96,0.99,0.102181642574526,0.199023815860226
90,0.05,0.08,0.1,0.01,0.05,0.3,0.863,0.99,0.0870850734058385,0.177617114740521
90,0.05,0.08,0.1,0.01,0.1,0.01,0.988,0.968,0.11984406545078,0.232255962781238
90,0.05,0.08,0.1,0.01,0.1,0.1,0.95,0.961,0.099696868543827,0.196141379008311
90,0.05,0.08,0.1,0.01,0.1,0.2,0.893,0.929,0.0871213517109995,0.171009000437001
90,0.05,0.08,0.1,0.01,0.1,0.3,0.821,0.926,0.0805306418259475,0.161346099725132
90,0.05,0.08,0.1,0.05,0.01,0.01,0.934,1,0.181937628858323,0.351263724355537
90,0.05,0.08,0.1,0.05,0.01,0.1,0.897,1,0.135168387596417,0.259977944953124
90,0.05,0.08,0.1,0.05,0.01,0.2,0.828,1,0.107957419601021,0.211382541107671
90,0.05,0.08,0.1,0.05,0.01,0.3,0.765,1,0.0914947543321539,0.1845764520145
90,0.05,0.08,0.1,0.05,0.05,0.01,0.888,0.997,0.133460779923429,0.260118897880165
90,0.05,0.08,0.1,0.05,0.05,0.1,0.851,0.993,0.112456563298778,0.21856024969958
90,0.05,0.08,0.1,0.05,0.05,0.2,0.792,0.988,0.0948866766231115,0.188038181018145
90,0.05,0.08,0.1,0.05,0.05,0.3,0.714,0.982,0.0816506971122744,0.166548215164718
90,0.05,0.08,0.1,0.05,0.1,0.01,0.836,0.966,0.108163743987694,0.212531650257116
90,0.05,0.08,0.1,0.05,0.1,0.1,0.796,0.959,0.0941334264722567,0.183042406132221
90,0.05,0.08,0.1,0.05,0.1,0.2,0.74,0.935,0.0836698546633098,0.166364059010606
90,0.05,0.08,0.1,0.05,0.1,0.3,0.677,0.935,0.0765002997675379,0.149947059987065
90,0.05,0.08,0.1,0.1,0.01,0.01,0.83,1,0.148289170696375,0.279877560635345
90,0.05,0.08,0.1,0.1,0.01,0.1,0.801,1,0.120091960676332,0.225541176405779
90,0.05,0.08,0.1,0.1,0.01,0.2,0.749,1,0.101229912814477,0.193128349262403
90,0.05,0.08,0.1,0.1,0.01,0.3,0.69,1,0.0890044251174436,0.17054295661787
90,0.05,0.08,0.1,0.1,0.05,0.01,0.752,0.988,0.113282705120841,0.226671470929881
90,0.05,0.08,0.1,0.1,0.05,0.1,0.758,0.994,0.104702919993691,0.197895616620285
90,0.05,0.08,0.1,0.1,0.05,0.2,0.703,0.99,0.0920378895526573,0.17502464720747
90,0.05,0.08,0.1,0.1,0.05,0.3,0.661,0.982,0.0822707546115076,0.157518770930027
90,0.05,0.08,0.1,0.1,0.1,0.01,0.739,0.955,0.0983361409497392,0.193816332066186
90,0.05,0.08,0.1,0.1,0.1,0.1,0.718,0.946,0.0910487341813261,0.170498713749829
90,0.05,0.08,0.1,0.1,0.1,0.2,0.647,0.932,0.0813482979278692,0.157350567940136
90,0.05,0.08,0.1,0.1,0.1,0.3,0.629,0.898,0.0741194789528399,0.138232084601648
90,0.05,0.12,0.01,0.01,0.01,0.01,1,1,0.261738397212874,0.640117046149563
90,0.05,0.12,0.01,0.01,0.01,0.1,0.996,1,0.155303607931116,0.427849564868831
90,0.05,0.12,0.01,0.01,0.01,0.2,0.971,1,0.119793451563926,0.338016627902522
90,0.05,0.12,0.01,0.01,0.01,0.3,0.919,1,0.0985910321968787,0.289191351059489
90,0.05,0.12,0.01,0.01,0.05,0.01,0.997,1,0.158431703960697,0.435849185793712
90,0.05,0.12,0.01,0.01,0.05,0.1,0.988,1,0.122153627147826,0.345873414630947
90,0.05,0.12,0.01,0.01,0.05,0.2,0.949,1,0.102239362078389,0.29428254988083
90,0.05,0.12,0.01,0.01,0.05,0.3,0.865,1,0.088564882160727,0.260101795460076
90,0.05,0.12,0.01,0.01,0.1,0.01,0.99,0.996,0.118743026802503,0.337177878117707
90,0.05,0.12,0.01,0.01,0.1,0.1,0.97,0.997,0.100853667416496,0.289044382210246
90,0.05,0.12,0.01,0.01,0.1,0.2,0.903,0.998,0.0883099056864996,0.253704036535577
90,0.05,0.12,0.01,0.01,0.1,0.3,0.799,0.994,0.0780534021389943,0.232609218210068
90,0.05,0.12,0.01,0.05,0.01,0.01,0.932,1,0.18334955881838,0.489342787279612
90,0.05,0.12,0.01,0.05,0.01,0.1,0.89,1,0.135593548955493,0.375886395469422
90,0.05,0.12,0.01,0.05,0.01,0.2,0.826,1,0.110006006171965,0.308902133907086
90,0.05,0.12,0.01,0.05,0.01,0.3,0.77,1,0.0935067265715885,0.271339096095841
90,0.05,0.12,0.01,0.05,0.05,0.01,0.892,1,0.132123277138657,0.378058973153916
90,0.05,0.12,0.01,0.05,0.05,0.1,0.858,1,0.112240851879365,0.318320263259575
90,0.05,0.12,0.01,0.05,0.05,0.2,0.764,0.999,0.0928004113724895,0.273166420568592
90,0.05,0.12,0.01,0.05,0.05,0.3,0.736,1,0.0834966881258724,0.245195270673817
90,0.05,0.12,0.01,0.05,0.1,0.01,0.847,1,0.105456274645439,0.30851806796357
90,0.05,0.12,0.01,0.05,0.1,0.1,0.772,0.995,0.0923499194781759,0.271478471706504
90,0.05,0.12,0.01,0.05,0.1,0.2,0.737,0.994,0.0845597253403291,0.245622595948911
90,0.05,0.12,0.01,0.05,0.1,0.3,0.696,0.997,0.077425202210607,0.220022309104896
90,0.05,0.12,0.01,0.1,0.01,0.01,0.812,1,0.143718597316352,0.399898292055398
90,0.05,0.12,0.01,0.1,0.01,0.1,0.785,1,0.114308299648806,0.328181038967878
90,0.05,0.12,0.01,0.1,0.01,0.2,0.751,1,0.100896490419026,0.282834149290711
90,0.05,0.12,0.01,0.1,0.01,0.3,0.678,1,0.0864096958567726,0.250880805520927
90,0.05,0.12,0.01,0.1,0.05,0.01,0.787,1,0.118779092746158,0.332427813821418
90,0.05,0.12,0.01,0.1,0.05,0.1,0.749,1,0.102201137473369,0.283818688356979
90,0.05,0.12,0.01,0.1,0.05,0.2,0.704,1,0.0912616685124232,0.254618146618767
90,0.05,0.12,0.01,0.1,0.05,0.3,0.643,1,0.0807372482537182,0.229375129004788
90,0.05,0.12,0.01,0.1,0.1,0.01,0.758,0.998,0.10105090224857,0.28603295301828
90,0.05,0.12,0.01,0.1,0.1,0.1,0.717,0.998,0.0911766689287376,0.25442125643127
90,0.05,0.12,0.01,0.1,0.1,0.2,0.648,0.997,0.0821657622265997,0.232403952801411
90,0.05,0.12,0.01,0.1,0.1,0.3,0.617,0.995,0.073389281732795,0.209913670880135
90,0.05,0.12,0.05,0.01,0.01,0.01,1,1,0.26194412305834,0.638398675481486
90,0.05,0.12,0.05,0.01,0.01,0.1,0.997,1,0.155083888215878,0.428121948660117
90,0.05,0.12,0.05,0.01,0.01,0.2,0.967,1,0.119003412129139,0.339923883028427
90,0.05,0.12,0.05,0.01,0.01,0.3,0.916,1,0.099587996511934,0.289869491041712
90,0.05,0.12,0.05,0.01,0.05,0.01,0.999,1,0.158823387727332,0.440501127599388
90,0.05,0.12,0.05,0.01,0.05,0.1,0.985,1,0.12277747890356,0.350651038578511
90,0.05,0.12,0.05,0.01,0.05,0.2,0.945,1,0.10142665193782,0.292796454547305
90,0.05,0.12,0.05,0.01,0.05,0.3,0.891,1,0.0890666621617004,0.259553920474571
90,0.05,0.12,0.05,0.01,0.1,0.01,0.99,0.999,0.118455509493066,0.33984551405236
90,0.05,0.12,0.05,0.01,0.1,0.1,0.959,0.997,0.0995492927056653,0.289665421469356
90,0.05,0.12,0.05,0.01,0.1,0.2,0.891,0.998,0.0875784859065681,0.260481980380843
90,0.05,0.12,0.05,0.01,0.1,0.3,0.824,0.998,0.0785811448218193,0.231374437967352
90,0.05,0.12,0.05,0.05,0.01,0.01,0.933,1,0.183321040752766,0.489713395740824
90,0.05,0.12,0.05,0.05,0.01,0.1,0.89,1,0.131151708781371,0.37236616655288
90,0.05,0.12,0.05,0.05,0.01,0.2,0.809,1,0.106316936155214,0.308944443140544
90,0.05,0.12,0.05,0.05,0.01,0.3,0.761,1,0.091898096937293,0.269853128090198
90,0.05,0.12,0.05,0.05,0.05,0.01,0.894,1,0.136118819719194,0.382421767186166
90,0.05,0.12,0.05,0.05,0.05,0.1,0.842,1,0.111396088655806,0.315924151100211
90,0.05,0.12,0.05,0.05,0.05,0.2,0.778,1,0.0926475319395703,0.278506228769241
90,0.05,0.12,0.05,0.05,0.05,0.3,0.726,1,0.0858733530369707,0.245369626130324
90,0.05,0.12,0.05,0.05,0.1,0.01,0.857,0.999,0.107961927213953,0.311748062733262
90,0.05,0.12,0.05,0.05,0.1,0.1,0.777,0.999,0.0928402094243375,0.276342241817785
90,0.05,0.12,0.05,0.05,0.1,0.2,0.747,0.996,0.0845085599951388,0.243940748620674
90,0.05,0.12,0.05,0.05,0.1,0.3,0.675,0.993,0.0744634070258976,0.220722256429772
90,0.05,0.12,0.05,0.1,0.01,0.01,0.842,1,0.144195775064749,0.399427763856246
90,0.05,0.12,0.05,0.1,0.01,0.1,0.795,1,0.119222837982348,0.328936282209724
90,0.05,0.12,0.05,0.1,0.01,0.2,0.766,1,0.10471666832378,0.282242564446774
90,0.05,0.12,0.05,0.1,0.01,0.3,0.698,1,0.0882859233015163,0.251544087857829
90,0.05,0.12,0.05,0.1,0.05,0.01,0.792,1,0.119258563818532,0.333837755783589
90,0.05,0.12,0.05,0.1,0.05,0.1,0.738,1,0.101914967156715,0.288167657980983
90,0.05,0.12,0.05,0.1,0.05,0.2,0.698,1,0.090589758377965,0.2537822499124
90,0.05,0.12,0.05,0.1,0.05,0.3,0.671,1,0.0812892528431866,0.231273850833015
90,0.05,0.12,0.05,0.1,0.1,0.01,0.753,0.999,0.100928154354044,0.279806029122926
90,0.05,0.12,0.05,0.1,0.1,0.1,0.706,0.999,0.0903003135224714,0.254136025478058
90,0.05,0.12,0.05,0.1,0.1,0.2,0.632,0.997,0.0784598016464005,0.2280205959286
90,0.05,0.12,0.05,0.1,0.1,0.3,0.613,0.995,0.0737181398236301,0.213814193901504
90,0.05,0.12,0.1,0.01,0.01,0.01,0.999,1,0.262203554867878,0.640414434218508
90,0.05,0.12,0.1,0.01,0.01,0.1,0.999,1,0.156079225166809,0.430829444007406
90,0.05,0.12,0.1,0.01,0.01,0.2,0.971,1,0.117786158669639,0.341786007561886
90,0.05,0.12,0.1,0.01,0.01,0.3,0.937,1,0.102162260720144,0.289134897884072
90,0.05,0.12,0.1,0.01,0.05,0.01,0.996,1,0.160013349353485,0.43628158363698
90,0.05,0.12,0.1,0.01,0.05,0.1,0.982,1,0.120894448119285,0.347713892476391
90,0.05,0.12,0.1,0.01,0.05,0.2,0.942,1,0.101781025045943,0.294064550301198
90,0.05,0.12,0.1,0.01,0.05,0.3,0.873,1,0.0871919334901272,0.258375206958801
90,0.05,0.12,0.1,0.01,0.1,0.01,0.994,0.999,0.119554331867977,0.336322260177965
90,0.05,0.12,0.1,0.01,0.1,0.1,0.964,0.997,0.1020207612199,0.289535345674207
90,0.05,0.12,0.1,0.01,0.1,0.2,0.907,0.997,0.088530509076163,0.259175904509872
90,0.05,0.12,0.1,0.01,0.1,0.3,0.83,0.995,0.0796235164047526,0.234309013412519
90,0.05,0.12,0.1,0.05,0.01,0.01,0.935,1,0.181215668170457,0.489950115437983
90,0.05,0.12,0.1,0.05,0.01,0.1,0.883,1,0.131907053947397,0.373500234998387
90,0.05,0.12,0.1,0.05,0.01,0.2,0.815,1,0.10606400101059,0.308349447567744
90,0.05,0.12,0.1,0.05,0.01,0.3,0.74,1,0.0892772638157427,0.26885006250425
90,0.05,0.12,0.1,0.05,0.05,0.01,0.879,1,0.1336780012993,0.376717404357785
90,0.05,0.12,0.1,0.05,0.05,0.1,0.831,1,0.110294870626636,0.317575494867291
90,0.05,0.12,0.1,0.05,0.05,0.2,0.796,1,0.0950587708793344,0.27259617643382
90,0.05,0.12,0.1,0.05,0.05,0.3,0.738,1,0.0838410243887009,0.246805830164663
90,0.05,0.12,0.1,0.05,0.1,0.01,0.851,0.999,0.108594261695895,0.307432181458827
90,0.05,0.12,0.1,0.05,0.1,0.1,0.777,0.999,0.0924517097988844,0.273115127387531
90,0.05,0.12,0.1,0.05,0.1,0.2,0.716,0.997,0.0821564688463153,0.24327993406972
90,0.05,0.12,0.1,0.05,0.1,0.3,0.681,0.995,0.0751331843501466,0.223350835648782
90,0.05,0.12,0.1,0.1,0.01,0.01,0.837,1,0.144586392275319,0.399566744796823
